property_url,text,full_street_line,city,state,zip_code,Latitude,Longitude,neighborhoods,county,primary_photo,nearby_crimes,rent_price,id,crime_score,beds,bath,sqft,url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking,Area,Morning Rate,Afternoon Rate,Evening Rate,parking_cost
https://www.realtor.com/realestateandhomes-detail/M1043223055?listing_status=rental,"Price shown is Base Rent. Residents are required to pay Application Fee ($45.00, Nonrefundable, One-Time, At Application, Per Applicant) Holding Deposit (Refundable) ($400.00, Refundable, One-Time, At Application, Per Unit) Security Deposit (Refundable) ($400.00, Refundable, One-Time, At Move-in, Per Unit) Common Area - Electric (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Gas (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Sewer (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Trash Services - Hauling (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - Billing Administrative Fee ($4.65, Nonrefundable, Per Month, Monthly, Per Unit) Utility - Electric - Third Party (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - Final Bill Fee ($4.65, Nonrefundable, One-Time, At Move-out, Per Unit) Water (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit). Please visit the property website for a full list of all optional and situational fees. Floor plans are artist's rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Please see a representative for details. Welcome to the Cue Apartments, a mix of new and historic - located on the corner of East Pine Street and Harvard Avenue in the heart of Seattle's famous Capitol Hill neighborhood! Walking distance to hot-zones of hangouts for foodies, bar-flies, and music-lovers, in a chic location that's 10 steps away from Seattle Central Community College, Seattle University, Downtown Seattle, and South Lake Union. Taking a cue from the neighborhood (pun intended), you've got to come and see what makes us special and boutique! Besides our must see apartment amenities, Cue's thoughtfully planned homes feature contemporary hard surface flooring, designer kitchens with quartz countertops, tons of storage, custom closet organizers, built-in bedroom storage, fully-tiled glass showers, and European fixtures! As promised, Cue is also welcoming Pelicana Chicken to the Seattle Area, swing by for some Korean Fried Chicken, drinks, and sports!",1525 Harvard Ave,Seattle,WA,98122,47.614723,-122.322267,"Capitol Hill, Broadway",King,http://ar.rdcpix.com/8626f103af35ec0f9f00cb8a4b210922c-f2017822273od-w480_h360_x2.webp?w=1080&q=75,2640,2781.0,M1043223055,78.994614,1.0,,525 - 909,https://www.realtor.com/realestateandhomes-detail/M1043223055?listing_status=rental,47.614723,-122.322267,20,7,20,20,20,20,20,12th Avenue,1.0,3.0,5.5,77.0
https://www.realtor.com/realestateandhomes-detail/M1150051032?listing_status=rental,"The unique open-air corridor design of Shelton Eastlake offers more opportunities to enjoy the fresh air and soak in the scenery while minimizing your risk during these times that generally confine apartment dwellers to the indoors. Breathe easy at Shelton Eastlake. Tucked away in the eclectic Eastlake neighborhood, our pet-friendly community is where in-demand amenities merge with an excellent Seattle location to create the ideal living space. Our ultra-modern studios, one- and two-bedroom, and loft apartments for rent in Eastlake, Seattle, WA, provide stylish options for any lifestyle. Schedule a tour and explore our prime location today!",2359 Franklin Ave E,Seattle,WA,98102,47.641413,-122.32502,"Cascade, Eastlake",King,http://ar.rdcpix.com/e2ad9ab797fa32034583968685ceb2abc-f1952354921od-w480_h360_x2.webp?w=1080&q=75,316,2086.0,M1150051032,9.455415919,1.0,1.0,275 - 775,https://www.realtor.com/realestateandhomes-detail/M1150051032?listing_status=rental,47.641413,-122.32502,20,2,8,20,14,2,20,Capitol Hill - North,1.0,4.5,4.0,56.0
https://www.realtor.com/realestateandhomes-detail/M9254982803?listing_status=rental,One Month Free on Select Homes!,1711 12th Ave,Seattle,WA,98122,47.616772,-122.317253,"Capitol Hill, Broadway",King,http://ar.rdcpix.com/22ae27b22d4d7ad3f13986dd22d93a29c-f38722287od-w480_h360_x2.webp?w=1080&q=75,2382,1772.0,M9254982803,71.27468582,1.0,1.0,425 - 440,https://www.realtor.com/realestateandhomes-detail/M9254982803?listing_status=rental,47.616772,-122.317253,20,5,20,20,20,20,20,12th Avenue,1.0,3.0,5.5,77.0
https://www.realtor.com/realestateandhomes-detail/M9211189333?listing_status=rental,"Welcome to 3ZERO3 The World's First Net-Zero Residential High-RiseIn addition to the breathtaking waterscapes of Puget Sound and Elliott Bay, you'll discover an urban lifestyle that meticulously balances environmental consciousness with sophisticated, purposeful design. Offering studio, one, and two-bedroom residences in Seattle's vibrant Belltown neighborhood, each home features premium eco-friendly finishes, exceptional space optimization, and a thoughtful minimalistic design.Join a revolutionary movement towards sustainable living that champions net-zero residential energy use and environmental stewardship.",303 Battery St,Seattle,WA,98121,47.615563,-122.345639,"Downtown Seattle, Belltown",King,http://ar.rdcpix.com/c2e2acb1c38b6b921f13300f6654ecabc-f3935780384od-w480_h360_x2.webp?w=1080&q=75,2210,2980.0,M9211189333,66.12806703,1.0,,348 - 898,https://www.realtor.com/realestateandhomes-detail/M9211189333?listing_status=rental,47.615563,-122.345639,20,5,20,20,17,9,20,Belltown - North,1.0,2.0,1.5,21.0
https://www.realtor.com/realestateandhomes-detail/M1860725394?listing_status=rental,"Price shown is Base Rent. Residents are required to pay Application Fee ($45.00, Nonrefundable, One-Time, At Application, Per Applicant) Holding Deposit (Refundable) ($400.00, Refundable, One-Time, At Application, Per Unit) Security Deposit (Refundable) ($400.00, Refundable, One-Time, At Move-in, Per Unit) Common Area - Electric (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Gas (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Sewer (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Trash Services - Hauling (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - Billing Administrative Fee ($4.65, Nonrefundable, Per Month, Monthly, Per Unit) Utility - Electric - Third Party (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - Final Bill Fee ($4.65, Nonrefundable, One-Time, At Move-out, Per Unit) Water (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit). Please visit the property website for a full list of all optional and situational fees. Floor plans are artist's rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Please see a representative for details. Experience the finest in apartment living at Prescott Wallingford located in Seattle, Washington. With vibrant neighborhoods, nearby shopping, and fabulous restaurants, you'll be minutes from it all.",3920 Stone Way N,Seattle,WA,98103,47.654798,-122.34205,"North Central, Wallingford, Northlake",King,http://ar.rdcpix.com/d6d114f087d546d909f562fd4cdb2cb8c-f2224304019od-w480_h360_x2.webp?w=1080&q=75,319,2570.0,M1860725394,9.545182525,1.0,,"464 - 1,033",https://www.realtor.com/realestateandhomes-detail/M1860725394?listing_status=rental,47.654798,-122.34205,20,2,20,15,20,4,20,Fremont,1.0,6.0,6.5,91.0
https://www.realtor.com/realestateandhomes-detail/M2868610597?listing_status=rental,"Escaping to West Seattle? We don't blame you. Who wouldn't want to join a chill apartment community of foodies, explorers, DIYers, biking enthusiasts, pet lovers, and professionals? Why wouldn't you choose to live in the Junction, work from home or your fave cafe or the beach, and enjoy the good life in a too-charming-for-words neighborhood? Maybe some people aren't into sleek finishes, ultramodern layouts, and epic amenities, including Seattle's largest dog run but we haven't met them yet. Now's the time.",4555 39th Ave SW,Seattle,WA,98116,47.56137,-122.38232,"West Seattle, Genesee",King,http://ar.rdcpix.com/bb10b3d2906986146bfbaa399dc13610c-f473325617od-w480_h360_x2.webp?w=1080&q=75,650,2515.0,M2868610597,19.44943148,1.0,,"350 - 1,034",https://www.realtor.com/realestateandhomes-detail/M2868610597?listing_status=rental,47.56137,-122.38232,20,3,20,12,18,4,20,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M9744011372?listing_status=rental,"At Yesler Towers, we're more than just high-rise apartments in Seattle. From impeccable architecture to top-notch amenities, we ensure that every aspect of life here balances the natural surroundings with elevated designs. Yesler Tower isn't just a residence, it's a lifestyle a dynamic, innovative and community-driven testament to the spirit of Yesler Terrace. At Yesler Towers, we're more than just high-rise apartments in Seattle. We're a testament to the ever-evolving spirit of the Yesler Terrace neighborhood. We honor the past that shapes our surroundings to influence our future. As we embrace the natural beauty and culture of the area, we pledge to be a beacon of creativity within our neighborhood. From impeccable architecture to top-notch amenities, we ensure that every aspect of life here balances the natural surroundings with elevated designs. At ground level, we invite you into a world of community and connectivity. The resident lobby and lounge spaces open onto a central public plaza, a vibrant space for resident and neighborhood gatherings. Here, activities seamlessly extend into your spacious apartment, fostering a sense of balance and shared experiences. Yesler Tower isn't just a residence, it's a lifestyle a dynamic, innovative and community-driven testament to the spirit of Yesler Terrace.",809 S Washington St,Seattle,WA,98104,47.601167,-122.322561,"Downtown Seattle, Yesler Terrace",King,http://ar.rdcpix.com/273b6c2ce093a3ed2b9cf98d56e8efc1c-f1539925299od-w480_h360_x2.webp?w=1080&q=75,1785,3409.5,M9744011372,53.41113106,1.0,,"425 - 1,106",https://www.realtor.com/realestateandhomes-detail/M9744011372?listing_status=rental,47.601167,-122.322561,20,9,20,20,20,20,20,Chinatown/ID,1.0,5.0,5.5,77.0
https://www.realtor.com/realestateandhomes-detail/M1970715472?listing_status=rental,"Price shown is Base Rent. Residents are required to pay Application Fee ($50.00, Nonrefundable, One-Time, At Application, Per Applicant) Security Deposit (Refundable) ($500.00, Refundable, One-Time, At Move-in, Per Unit) Package Services ($20.00, Nonrefundable, Per Month, Monthly, Per Unit) Pest Control Services ($2.00, Nonrefundable, Per Month, Monthly, Per Unit) Sewer (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Trash Services - Hauling (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - Billing Administrative Fee ($4.65, Nonrefundable, Per Month, Monthly, Per Unit) Utility - Electric - Third Party (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit) Utility - New Account/Final Bill Fee ($15.00, Nonrefundable, Per Month, Occasional, Per Unit) Water (Usage-Based (Utilities), Nonrefundable, Per Month, Monthly, Per Unit). Please visit the property website for a full list of all optional and situational fees. Floor plans are artist's rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Please see a representative for details. Youngstown Flats in West Seattle offers the perfect balance of art and nature. Here, you'll revel in the details with an array of amazing amenities like a rooftop Sky Lounge with grills and amazing views around the city, on-site fitness center, a dog park and wash area, and more. Fall in love with the historic neighborhood of Youngstown, nestled just east of the Alaska Junction and north of Delridge. Alki Beach, Harbor Island and Downtown Seattle are all easily within each.Youngstown Flats is proud to participate in the Seattle Multifamily Property Tax Exemption (MFTE) program to provide rent-restricted homes to those with limited incomes.",4040 26th Ave SW,Seattle,WA,98106,47.567029,-122.364934,"Delridge, North Delridge",King,http://ar.rdcpix.com/5e4c7bcfaf6a8854985aac3fd17ed272c-f2171139799od-w480_h360_x2.webp?w=1080&q=75,170,2605.5,M1970715472,5.086774387,1.0,,"592 - 1,176",https://www.realtor.com/realestateandhomes-detail/M1970715472?listing_status=rental,47.567029,-122.364934,14,0,5,7,7,0,7,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M2969838624?listing_status=rental,"Contemporary style, a relaxed atmosphere, and a central location. Coming home should always feel this good. Surrounded by a third of Seattle's green spaces and with quick access to West Seattle waterfront locales, Element 42 immerses you in the rich culture and easygoing environment of the community's North Admiral neighborhood.",2641 42nd Ave SW,Seattle,WA,98116,47.57981,-122.38554,"West Seattle, North Admiral",King,http://ar.rdcpix.com/9d8ea0fd80b69c0870179a9ee105fb2ac-f2713362261od-w480_h360_x2.webp?w=1080&q=75,336,1860.0,M2969838624,10.05385996,1.0,1.0,488,https://www.realtor.com/realestateandhomes-detail/M2969838624?listing_status=rental,47.57981,-122.38554,20,2,9,11,13,1,9,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M2666734293?listing_status=rental,,11254 Greenwood Ave N,Seattle,WA,98133,47.712179,-122.35508,"Bitter Lake, Northwest Seattle",King,http://ar.rdcpix.com/6aaa5b19728dc5fde1f74c3deddaff8ac-f2068513786od-w480_h360_x2.webp?w=1080&q=75,127,1445.0,M2666734293,3.800119689,1.0,1.0,540,https://www.realtor.com/realestateandhomes-detail/M2666734293?listing_status=rental,47.712179,-122.35508,16,1,3,7,9,0,0,,1.0,4.0,3.5,49.0
https://www.realtor.com/realestateandhomes-detail/M2845345951?listing_status=rental,"The University Manor Apartments are part of Seattle history, preserved in a beautiful 1920's brownstone. Located across the street from the U District Light Rail Station, 2 blocks from the University of Washington Campus and close to all major bus connections. Our community will offer you a wonderful place you can call home. There is a little something for everyone with nearby activities such as paddle boarding at Gas Works, biking along the Burke Gilman Trail, dining at restaurants, shopping along the strip, Husky games, art galleries, theaters, bars and much more. Our units have spacious layouts, great lighting, views, and hardwood floors. We have on-site management, laundry facilities (card operated), a bike room and storage options.",1305 NE 43rd St,Seattle,WA,98105,47.659613,-122.313979,"University District, Northeast Seattle",King,http://ar.rdcpix.com/080f292dd4c22beaaea25cf63f019e28c-f2311637750od-w480_h360_x2.webp?w=1080&q=75,1384,1895.0,M2845345951,41.41232795,1.0,1.0,336 - 940,https://www.realtor.com/realestateandhomes-detail/M2845345951?listing_status=rental,47.659613,-122.313979,20,3,20,20,20,6,20,University District - Core,1.0,5.5,3.0,42.0
